fiscal_year,quarter,category,form_number,description,received,approved,denied,pending,source_file,pending_imp,form_id
2015,4,Family Based,I-601A,Provisional Waivers,12192.0,8549.0,2474.0,14447.0,all_forms_performancedata_fy2015_qtr4.csv,14447.0,I-601A
2016,1,Family Based,I-601A,Provisional Waivers,12193.0,9132.0,2024.0,15741.0,all_forms_performancedata_fy2016_qtr4.csv,15741.0,I-601A
2016,2,Family Based,I-601A,Provisional Waivers,12538.0,7586.0,1645.0,19331.0,all_forms_performancedata_fy2016_qtr4.csv,19331.0,I-601A
2016,3,Family Based,I-601A,Provisional Waivers,13543.0,4872.0,1586.0,27317.0,all_forms_performancedata_fy2016_qtr4.csv,27317.0,I-601A
2016,4,Family Based,I-601A,Provisional Waivers,12939.0,11701.0,1537.0,27822.0,all_forms_performancedata_fy2016_qtr4.csv,27822.0,I-601A
2017,1,Family Based,I-601A,Provisional Waivers,18127.0,15440.0,944.0,29757.0,Quarterly_All_Forms_FY17Q4.csv,29757.0,I-601A
2017,2,Family Based,I-601A,Provisional Waivers,17729.0,20669.0,829.0,26373.0,Quarterly_All_Forms_FY17Q4.csv,26373.0,I-601A
2017,3,Family Based,I-601A,Provisional Waivers,15283.0,17480.0,857.0,23776.0,Quarterly_All_Forms_FY17Q4.csv,23776.0,I-601A
2017,4,Family Based,I-601A,Provisional Waivers,14590.0,15047.0,701.0,22711.0,Quarterly_All_Forms_FY17Q4.csv,22711.0,I-601A
2018,1,Family Based,I-601A,Provisional Waivers,15166.0,15843.0,725.0,21464.0,Quarterly_All_Forms_FY18Q4.csv,21464.0,I-601A
2018,2,Family Based,I-601A,Provisional Waivers,14399.0,10625.0,638.0,22367.0,Quarterly_All_Forms_FY18Q4.csv,22367.0,I-601A
2018,3,Family Based,I-601A,Provisional Waivers,15985.0,5738.0,409.0,33728.0,Quarterly_All_Forms_FY18Q4.csv,33728.0,I-601A
2018,4,Family Based,I-601A,Provisional Waivers,15198.0,9374.0,543.0,39095.0,Quarterly_All_Forms_FY18Q4.csv,39095.0,I-601A
2021,2,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,28759.0,,,154066.0,Quarterly_All_Forms_FY2021Q2.csv,154066.0,I-601A
2021,4,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,56220.0,,,183592.0,Quarterly_All_Forms_FY2021Q4.csv,183592.0,I-601A
2022,1,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,8366.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,33728.0,I-601A
2022,2,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,17918.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,39095.0,I-601A
2022,3,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,36002.0,4933.0,1072.0,227384.0,Quarterly_All_Forms_FY2022_Q3.csv,227384.0,I-601A
2022,4,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,36309.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,183592.0,I-601A
2023,2,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,16728.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,183592.0,I-601A
2023,3,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,33828.0,11237.0,879.0,276432.0,quarterly_all_forms_fy2023_q3.csv,276432.0,I-601A
2023,4,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,45494.0,16292.0,1351.0,266294.0,quarterly_all_forms_fy2023_q4.csv,266294.0,I-601A
2024,1,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,18704.0,24574.0,1842.0,279786.0,quarterly_all_forms_fy2024_q1.csv,279786.0,I-601A
2024,2,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,27146.0,45938.0,6616.0,260018.0,quarterly_all_forms_fy2024_q2.csv,260018.0,I-601A
2024,3,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,39035.0,64188.0,7911.0,241804.0,quarterly_all_forms_fy2024_q3.csv,241804.0,I-601A
2024,4,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,40256.0,87749.0,10871.0,207210.0,quarterly_all_forms_fy2024_q4.csv,207210.0,I-601A
2025,1,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,13056.0,35560.0,3860.0,181164.0,quarterly_all_forms_fy2025_q1.csv,181164.0,I-601A
2025,2,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,23904.0,42838.0,5096.0,170544.0,quarterly_all_forms_fy2025_q2.csv,170544.0,I-601A
2025,3,Family Based,I-601A,Application for Provisional Unlawful Presence Waiver,35130.0,59027.0,6841.0,158562.0,quarterly_all_forms_fy2025_q3.csv,158562.0,I-601A
2015,1,Humanitarian,I-730,Refugee/Asylee Relative Petitions,4103.0,2901.0,767.0,10559.0,all_forms_performancedata_fy2015_qtr4.csv,10559.0,I-730
2015,2,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3955.0,2776.0,572.0,11051.0,all_forms_performancedata_fy2015_qtr4.csv,11051.0,I-730
2015,3,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3981.0,3220.0,808.0,10896.0,all_forms_performancedata_fy2015_qtr4.csv,10896.0,I-730
2015,4,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3717.0,3536.0,834.0,10152.0,all_forms_performancedata_fy2015_qtr4.csv,10152.0,I-730
2016,1,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3979.0,3418.0,629.0,10517.0,all_forms_performancedata_fy2016_qtr4.csv,10517.0,I-730
2016,2,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3183.0,4431.0,846.0,9189.0,all_forms_performancedata_fy2016_qtr4.csv,9189.0,I-730
2016,3,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3392.0,3254.0,826.0,8740.0,all_forms_performancedata_fy2016_qtr4.csv,8740.0,I-730
2016,4,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3154.0,3032.0,719.0,7420.0,all_forms_performancedata_fy2016_qtr4.csv,7420.0,I-730
2017,1,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3434.0,2187.0,547.0,8346.0,Quarterly_All_Forms_FY17Q4.csv,8346.0,I-730
2017,2,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3151.0,2393.0,428.0,9515.0,Quarterly_All_Forms_FY17Q4.csv,9515.0,I-730
2017,3,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3026.0,2075.0,388.0,9678.0,Quarterly_All_Forms_FY17Q4.csv,9678.0,I-730
2017,4,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3420.0,2168.0,446.0,10178.0,Quarterly_All_Forms_FY17Q4.csv,10178.0,I-730
2018,1,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3206.0,1700.0,412.0,10598.0,Quarterly_All_Forms_FY18Q4.csv,10598.0,I-730
2018,2,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3193.0,1003.0,307.0,9241.0,Quarterly_All_Forms_FY18Q4.csv,9241.0,I-730
2018,3,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3900.0,1360.0,283.0,10931.0,Quarterly_All_Forms_FY18Q4.csv,10931.0,I-730
2018,4,Humanitarian,I-730,Refugee/Asylee Relative Petitions,3618.0,1263.0,250.0,12012.0,Quarterly_All_Forms_FY18Q4.csv,12012.0,I-730
2021,2,Humanitarian,I-730,Refugee/Asylee Relative Petition,7039.0,,,52098.0,Quarterly_All_Forms_FY2021Q2.csv,52098.0,I-730
2021,4,Humanitarian,I-730,Refugee/Asylee Relative Petition,11018.0,,,52132.0,Quarterly_All_Forms_FY2021Q4.csv,52132.0,I-730
2022,1,Humanitarian,I-730,Refugee/Asylee Relative Petition,2436.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,10931.0,I-730
2022,2,Humanitarian,I-730,Refugee/Asylee Relative Petition,4915.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,12012.0,I-730
2022,3,Humanitarian,I-730,Refugee/Asylee Relative Petition,10597.0,8509.0,732.0,51760.0,Quarterly_All_Forms_FY2022_Q3.csv,51760.0,I-730
2022,4,Humanitarian,I-730,Refugee/Asylee Relative Petition,11613.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,52132.0,I-730
2023,2,Humanitarian,I-730,Refugee/Asylee Relative Petition,7853.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,52132.0,I-730
2023,3,Humanitarian,I-730,Refugee/Asylee Relative Petition,18129.0,18290.0,1899.0,29126.0,quarterly_all_forms_fy2023_q3.csv,29126.0,I-730
2023,4,Humanitarian,I-730,Refugee/Asylee Relative Petition,22771.0,21467.0,2526.0,25564.0,quarterly_all_forms_fy2023_q4.csv,25564.0,I-730
2024,1,Humanitarian,I-730,Refugee/Asylee Relative Petition,13710.0,2918.0,492.0,35316.0,quarterly_all_forms_fy2024_q1.csv,35316.0,I-730
2024,2,Humanitarian,I-730,Refugee/Asylee Relative Petition,20464.0,6378.0,600.0,43876.0,quarterly_all_forms_fy2024_q2.csv,43876.0,I-730
2024,3,Humanitarian,I-730,Refugee/Asylee Relative Petition,28900.0,11298.0,938.0,61142.0,quarterly_all_forms_fy2024_q3.csv,61142.0,I-730
2024,4,Humanitarian,I-730,Refugee/Asylee Relative Petition,34592.0,14893.0,1279.0,67934.0,quarterly_all_forms_fy2024_q4.csv,67934.0,I-730
2025,1,Humanitarian,I-730,Refugee/Asylee Relative Petition,11118.0,4872.0,566.0,81862.0,quarterly_all_forms_fy2025_q1.csv,81862.0,I-730
2025,2,Humanitarian,I-730,Refugee/Asylee Relative Petition,16093.0,6840.0,1033.0,65028.0,quarterly_all_forms_fy2025_q2.csv,65028.0,I-730
2025,3,Humanitarian,I-730,Refugee/Asylee Relative Petition,20154.0,6868.0,1302.0,26884.0,quarterly_all_forms_fy2025_q3.csv,26884.0,I-730
2015,1,Family Based,I-751,Remove Conditions on Residence,38380.0,35521.0,2046.0,107582.0,all_forms_performancedata_fy2015_qtr4.csv,107582.0,I-751
2015,2,Family Based,I-751,Remove Conditions on Residence,42933.0,34465.0,1793.0,113130.0,all_forms_performancedata_fy2015_qtr4.csv,113130.0,I-751
2015,3,Family Based,I-751,Remove Conditions on Residence,42982.0,36064.0,2010.0,120204.0,all_forms_performancedata_fy2015_qtr4.csv,120204.0,I-751
2015,4,Family Based,I-751,Remove Conditions on Residence,41490.0,41470.0,2059.0,118793.0,all_forms_performancedata_fy2015_qtr4.csv,118793.0,I-751
2016,1,Family Based,I-751,Remove Conditions on Residence,35536.0,32246.0,1725.0,122558.0,all_forms_performancedata_fy2016_qtr4.csv,122558.0,I-751
2016,2,Family Based,I-751,Remove Conditions on Residence,37944.0,30275.0,2249.0,127140.0,all_forms_performancedata_fy2016_qtr4.csv,127140.0,I-751
2016,3,Family Based,I-751,Remove Conditions on Residence,35741.0,39672.0,2129.0,120903.0,all_forms_performancedata_fy2016_qtr4.csv,120903.0,I-751
2016,4,Family Based,I-751,Remove Conditions on Residence,35427.0,32095.0,1993.0,121412.0,all_forms_performancedata_fy2016_qtr4.csv,121412.0,I-751
2017,1,Family Based,I-751,Remove Conditions on Residence,36263.0,23838.0,1448.0,133568.0,Quarterly_All_Forms_FY17Q4.csv,133568.0,I-751
2017,2,Family Based,I-751,Remove Conditions on Residence,44614.0,22604.0,1853.0,153009.0,Quarterly_All_Forms_FY17Q4.csv,153009.0,I-751
2017,3,Family Based,I-751,Remove Conditions on Residence,41000.0,21625.0,1726.0,172431.0,Quarterly_All_Forms_FY17Q4.csv,172431.0,I-751
2017,4,Family Based,I-751,Remove Conditions on Residence,44554.0,20934.0,1355.0,196058.0,Quarterly_All_Forms_FY17Q4.csv,196058.0,I-751
2018,1,Family Based,I-751,Remove Conditions on Residence,42913.0,23402.0,1342.0,215780.0,Quarterly_All_Forms_FY18Q4.csv,215780.0,I-751
2018,2,Family Based,I-751,Remove Conditions on Residence,45745.0,24017.0,1213.0,243300.0,Quarterly_All_Forms_FY18Q4.csv,243300.0,I-751
2018,3,Family Based,I-751,Remove Conditions on Residence,43592.0,31667.0,1610.0,259193.0,Quarterly_All_Forms_FY18Q4.csv,259193.0,I-751
2018,4,Family Based,I-751,Remove Conditions on Residence,45424.0,39332.0,1376.0,256186.0,Quarterly_All_Forms_FY18Q4.csv,256186.0,I-751
2021,2,Family Based,I-751,Petition to Remove Conditions on Residence,127481.0,,,409520.0,Quarterly_All_Forms_FY2021Q2.csv,409520.0,I-751
2021,4,Family Based,I-751,Petition to Remove Conditions on Residence,224729.0,,,465606.0,Quarterly_All_Forms_FY2021Q4.csv,465606.0,I-751
2022,1,Family Based,I-751,Petition to Remove Conditions on Residence,46928.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,259193.0,I-751
2022,2,Family Based,I-751,Petition to Remove Conditions on Residence,71083.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,256186.0,I-751
2022,3,Family Based,I-751,Petition to Remove Conditions on Residence,94361.0,108406.0,5979.0,461076.0,Quarterly_All_Forms_FY2022_Q3.csv,461076.0,I-751
2022,4,Family Based,I-751,Petition to Remove Conditions on Residence,122803.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,465606.0,I-751
2023,2,Family Based,I-751,Petition to Remove Conditions on Residence,92159.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,465606.0,I-751
2023,3,Family Based,I-751,Petition to Remove Conditions on Residence,93897.0,116891.0,5376.0,435412.0,quarterly_all_forms_fy2023_q3.csv,435412.0,I-751
2023,4,Family Based,I-751,Petition to Remove Conditions on Residence,94768.0,142318.0,7076.0,432808.0,quarterly_all_forms_fy2023_q4.csv,432808.0,I-751
2024,1,Family Based,I-751,Petition to Remove Conditions on Residence,59192.0,44158.0,2906.0,498570.0,quarterly_all_forms_fy2024_q1.csv,498570.0,I-751
2024,2,Family Based,I-751,Petition to Remove Conditions on Residence,90522.0,80179.0,4395.0,497736.0,quarterly_all_forms_fy2024_q2.csv,497736.0,I-751
2024,3,Family Based,I-751,Petition to Remove Conditions on Residence,100481.0,114804.0,5623.0,472222.0,quarterly_all_forms_fy2024_q3.csv,472222.0,I-751
2024,4,Family Based,I-751,Petition to Remove Conditions on Residence,110090.0,149913.0,6925.0,432560.0,quarterly_all_forms_fy2024_q4.csv,432560.0,I-751
2025,1,Family Based,I-751,Petition to Remove Conditions on Residence,59608.0,55638.0,2186.0,434408.0,quarterly_all_forms_fy2025_q1.csv,434408.0,I-751
2025,2,Family Based,I-751,Petition to Remove Conditions on Residence,120296.0,76539.0,3293.0,473678.0,quarterly_all_forms_fy2025_q2.csv,473678.0,I-751
2025,3,Family Based,I-751,Petition to Remove Conditions on Residence,154284.0,90223.0,3941.0,512334.0,quarterly_all_forms_fy2025_q3.csv,512334.0,I-751
2015,1,Employment Based,I-765,Employment Authorization Documents,488518.0,446682.0,27495.0,358485.0,all_forms_performancedata_fy2015_qtr4.csv,358485.0,I-765
2015,2,Employment Based,I-765,Employment Authorization Documents,668842.0,537398.0,25031.0,475507.0,all_forms_performancedata_fy2015_qtr4.csv,475507.0,I-765
2015,3,Employment Based,I-765,Employment Authorization Documents,479636.0,613749.0,27135.0,395961.0,all_forms_performancedata_fy2015_qtr4.csv,395961.0,I-765
2015,4,Employment Based,I-765,Employment Authorization Documents,393900.0,495882.0,24538.0,328848.0,all_forms_performancedata_fy2015_qtr4.csv,328848.0,I-765
2016,1,Employment Based,I-765,Employment Authorization Documents,447438.0,345143.0,26665.0,433563.0,all_forms_performancedata_fy2016_qtr4.csv,433563.0,I-765
2016,2,Employment Based,I-765,Employment Authorization Documents,437672.0,405849.0,27723.0,426213.0,all_forms_performancedata_fy2016_qtr4.csv,426213.0,I-765
2016,3,Employment Based,I-765,Employment Authorization Documents,552020.0,406990.0,28685.0,554661.0,all_forms_performancedata_fy2016_qtr4.csv,554661.0,I-765
2016,4,Employment Based,I-765,Employment Authorization Documents,674776.0,675189.0,33500.0,533130.0,all_forms_performancedata_fy2016_qtr4.csv,533130.0,I-765
2017,1,Employment Based,I-765,Employment Authorization Documents,566405.0,524316.0,25930.0,589619.0,Quarterly_All_Forms_FY17Q4.csv,589619.0,I-765
2017,2,Employment Based,I-765,Employment Authorization Documents,611985.0,597524.0,30563.0,580685.0,Quarterly_All_Forms_FY17Q4.csv,580685.0,I-765
2017,3,Employment Based,I-765,Employment Authorization Documents,636399.0,499851.0,31210.0,695426.0,Quarterly_All_Forms_FY17Q4.csv,695426.0,I-765
2017,4,Employment Based,I-765,Employment Authorization Documents,511642.0,519328.0,34606.0,649428.0,Quarterly_All_Forms_FY17Q4.csv,649428.0,I-765
2018,1,Employment Based,I-765,Employment Authorization Documents,330017.0,330017.0,32700.0,571798.0,Quarterly_All_Forms_FY18Q4.csv,571798.0,I-765
2018,2,Employment Based,I-765,Employment Authorization Documents,597338.0,353627.0,42169.0,778646.0,Quarterly_All_Forms_FY18Q4.csv,778646.0,I-765
2018,3,Employment Based,I-765,Employment Authorization Documents,451174.0,523261.0,53051.0,653247.0,Quarterly_All_Forms_FY18Q4.csv,653247.0,I-765
2018,4,Employment Based,I-765,Employment Authorization Documents,372696.0,400637.0,44269.0,580765.0,Quarterly_All_Forms_FY18Q4.csv,580765.0,I-765
2021,2,Employment Based,I-765,Application for Employment Authorization,1856920.0,,,2079394.0,Quarterly_All_Forms_FY2021Q2.csv,2079394.0,I-765
2021,4,Employment Based,I-765,Application for Employment Authorization,3296577.0,,,2965394.0,Quarterly_All_Forms_FY2021Q4.csv,2965394.0,I-765
2022,1,Employment Based,I-765,Application for Employment Authorization (Asylum),134087.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,653247.0,I-765
2022,1,Employment Based,I-765,Application for Employment Authorization (Adjustment Of Status),163117.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,580765.0,I-765
2022,1,Employment Based,I-765,Application for Employment Authorization (DACA),67752.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,2079394.0,I-765
2022,1,Employment Based,I-765,Application for Employment Authorization (All Other),217961.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,2965394.0,I-765
2022,2,Employment Based,I-765,Application for Employment Authorization (Asylum),289787.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,2965394.0,I-765
2022,2,Employment Based,I-765,Application for Employment Authorization (Adjustment Of Status),318244.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,2965394.0,I-765
2022,2,Employment Based,I-765,Application for Employment Authorization (DACA),159023.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,2965394.0,I-765
2022,2,Employment Based,I-765,Application for Employment Authorization (All Other),413204.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,2965394.0,I-765
2022,3,Employment Based,I-765,Application for Employment Authorization (Asylum),596359.0,422209.0,55478.0,901160.0,Quarterly_All_Forms_FY2022_Q3.csv,901160.0,I-765
2022,3,Employment Based,I-765,Application for Employment Authorization (Adjustment Of Status),628458.0,542376.0,156446.0,758068.0,Quarterly_All_Forms_FY2022_Q3.csv,758068.0,I-765
2022,3,Employment Based,I-765,Application for Employment Authorization (DACA),275567.0,301789.0,2693.0,216430.0,Quarterly_All_Forms_FY2022_Q3.csv,216430.0,I-765
2022,3,Employment Based,I-765,Application for Employment Authorization (All Other),852672.0,749110.0,46509.0,1148858.0,Quarterly_All_Forms_FY2022_Q3.csv,1148858.0,I-765
2022,4,Employment Based,I-765,Application for Employment Authorization (Asylum),598848.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,901160.0,I-765
2022,4,Employment Based,I-765,Application for Employment Authorization (Adjustment Of Status),620209.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,758068.0,I-765
2022,4,Employment Based,I-765,Application for Employment Authorization (DACA),289327.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,216430.0,I-765
2022,4,Employment Based,I-765,Application for Employment Authorization (All Other),840178.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,1148858.0,I-765
2023,2,Employment Based,I-765,Application for Employment Authorization (Asylum),469112.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,1148858.0,I-765
2023,2,Employment Based,I-765,Application for Employment Authorization (Adjustment Of Status),291719.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,1148858.0,I-765
2023,2,Employment Based,I-765,Application for Employment Authorization (DACA),148558.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,1148858.0,I-765
2023,2,Employment Based,I-765,Application for Employment Authorization (All Other),629415.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,1148858.0,I-765
2023,3,Employment Based,I-765,Application for Employment Authorization (Asylum),1086198.0,1090534.0,165753.0,727538.0,quarterly_all_forms_fy2023_q3.csv,727538.0,I-765
2023,3,Employment Based,I-765,Application for Employment Authorization (Adjustment Of Status),647765.0,560830.0,195148.0,613924.0,quarterly_all_forms_fy2023_q3.csv,613924.0,I-765
2023,3,Employment Based,I-765,Application for Employment Authorization (DACA),344776.0,320166.0,2430.0,282336.0,quarterly_all_forms_fy2023_q3.csv,282336.0,I-765
2023,3,Employment Based,I-765,Application for Employment Authorization (All Other),1356919.0,1001006.0,72985.0,1500444.0,quarterly_all_forms_fy2023_q3.csv,1500444.0,I-765
2023,4,Employment Based,I-765,Application for Employment Authorization (Asylum),1372195.0,1338627.0,201700.0,574512.0,quarterly_all_forms_fy2023_q4.csv,574512.0,I-765
2023,4,Employment Based,I-765,Application for Employment Authorization (Adjustment Of Status),839256.0,705755.0,211341.0,555354.0,quarterly_all_forms_fy2023_q4.csv,555354.0,I-765
2023,4,Employment Based,I-765,Application for Employment Authorization (DACA),427703.0,380234.0,3211.0,291066.0,quarterly_all_forms_fy2023_q4.csv,291066.0,I-765
